item,exp,pronoun,cond,contrast,sent,target
11,1,she,f,Match,"When she arrived,",Julie
11,1,he,f,Mismatch,"When he arrived,",Connie
12,1,he,m,Match,"When he felt sad,",Brett
12,1,she,m,Mismatch,"When she felt sad,",Kevin
12,1,she,f,Match,"When she felt sad,",Nicole
12,1,he,f,Mismatch,"When he felt sad,",Amanda
13,1,he,m,Match,"When he was present,",Eric
13,1,she,m,Mismatch,"When she was present,",Theodore
13,1,she,f,Match,"When she was present,",Nicole
13,1,he,f,Mismatch,"When he was present,",Naomi
14,1,he,m,Match,"When he was depressed, the",son
14,1,she,m,Mismatch,"When she was depressed,",Keith
14,1,she,f,Match,"When she was depressed,",Ellen
14,1,he,f,Mismatch,"When he was depressed,",Wendy
15,1,he,m,Match,"When he was around,",Kevin
15,1,she,m,Mismatch,"When she was around,",Keith
15,1,she,f,Match,"When she was around,",Sally
15,1,he,f,Mismatch,"When he was around,",Naomi
16,1,he,m,Match,"When he was near,",Benjamin
16,1,she,m,Mismatch,"When she was near,",Donald
16,1,she,f,Match,"When she was near,",Mary
16,1,he,f,Mismatch,"When he was near,",Susan
17,1,he,m,Match,"When he was in court,",William
17,1,she,m,Mismatch,"When she was in court,",Eric
17,1,she,f,Match,"When she was in court,",Anna
17,1,he,f,Mismatch,"When he was in court,",Nicole
18,1,he,m,Match,"When he was poorly,",Mitchell
18,1,she,m,Mismatch,"When she was poorly,",Jeffrey
18,1,she,f,Match,"When she was poorly,",Julie
18,1,he,f,Mismatch,"When he was poorly,",Julia
19,1,he,m,Match,"When he arrived,",Travis
19,1,she,m,Mismatch,"When she arrived,",Ronald
19,1,she,f,Match,"When she arrived, the",sister
19,1,he,f,Mismatch,"When he arrived,",Vanessa
20,1,he,m,Match,"When he was appointed,",Eric
20,1,she,m,Mismatch,"When she was appointed,",Benjamin
20,1,she,f,Match,"When she was appointed,",Sharon
20,1,he,f,Mismatch,"When he was appointed,",Grace
21,1,he,m,Match,"When he was fired, the",nephew
21,1,she,m,Mismatch,"When she was fired,",Edward
21,1,she,f,Match,"When she was fired, the",lady
21,1,he,f,Mismatch,"When he was fired,",Danielle
22,1,he,m,Match,"When he was close,",Frank
22,1,she,m,Mismatch,"When she was close,",Ronald
22,1,she,f,Match,"When she was close,",Tiffany
22,1,he,f,Mismatch,"When he was close, the",waitress
23,1,he,m,Match,"When he was retired,",Samuel
23,1,she,m,Mismatch,"When she was retired,",Steven
23,1,she,f,Match,"When she was retired, the",sister
23,1,he,f,Mismatch,"When he was retired,",Victoria
24,1,he,m,Match,"When he was abroad,",Derek
24,1,she,m,Mismatch,"When she was abroad,",Carlos
24,1,she,f,Match,"When she was abroad,",Elizabeth
24,1,he,f,Mismatch,"When he was abroad,",Meredith
25,1,he,m,Match,"When he was discovered,",Jason
25,1,she,m,Mismatch,"When she was discovered,",Eric
25,1,she,f,Match,"When she was discovered, the",waitress
25,1,he,f,Mismatch,"When he was discovered,",Beth
26,1,he,m,Match,"When he was busy,",Carlos
26,1,she,m,Mismatch,"When she was busy,",Todd
26,1,she,f,Match,"When she was busy,",Grace
26,1,he,f,Mismatch,"When he was busy,",Susan
27,1,he,m,Match,"When he was twenty-one,",Walter
27,1,she,m,Mismatch,"When she was twenty-one,",Phillip
27,1,she,f,Match,"When she was twenty-one,",Ellen
27,1,he,f,Mismatch,"When he was twenty-one, the",girlfriend
28,1,he,m,Match,"When he was annoyed,",Travis
28,1,she,m,Mismatch,"When she was annoyed,",Bradley
28,1,she,f,Match,"When she was annoyed,",Beth
28,1,he,f,Mismatch,"When he was annoyed,",Maria
29,1,he,m,Match,"When he was in church,",Roger
29,1,she,m,Mismatch,"When she was in church,",Martin
29,1,she,f,Match,"When she was in church,",Alice
29,1,he,f,Mismatch,"When he was in church,",Naomi
30,1,he,m,Match,"When he was banished,",Rodney
30,1,she,m,Mismatch,"When she was banished,",Steven
30,1,she,f,Match,"When she was banished,",Anne
30,1,he,f,Mismatch,"When he was banished, the",lady
31,1,he,m,Match,"When he was angry,",Bruce
31,1,she,m,Mismatch,"When she was angry,",Carlos
31,1,she,f,Match,"When she was angry,",Sarah
31,1,he,f,Mismatch,"When he was angry,",Laura
32,1,he,m,Match,"When he was distraught,",Charles
32,1,she,m,Mismatch,"When she was distraught,",Christopher
32,1,she,f,Match,"When she was distraught,",Alice
32,1,he,f,Mismatch,"When he was distraught, the",sister
1,1,he,m,Match,"When he was off work,",Charles
1,1,she,m,Mismatch,"When she was off work, the",grandson
1,1,she,f,Match,"When she was off work,",Danielle
1,1,he,f,Mismatch,"When he was off work,",Laurie
2,1,he,m,Match,"When he arrived, the",boy
2,1,she,m,Mismatch,"When she arrived,",Chad
2,1,she,f,Match,"When she arrived,",Veronica
2,1,he,f,Mismatch,"When he arrived,",Ellen
3,1,he,m,Match,"When he was fed up,",Eric
3,1,she,m,Mismatch,"When she was fed up,",Edward
3,1,she,f,Match,"When she was fed up,",Florence
3,1,he,f,Mismatch,"When he was fed up,",Anna
4,1,he,m,Match,"When he was talking,",Christopher
4,1,she,m,Mismatch,"When she was talking,",Travis
4,1,she,f,Match,"When she was talking,",Suzanne
4,1,he,f,Mismatch,"When he was talking,",Stephanie
5,1,he,m,Match,"When he was nearby,",Phillip
5,1,she,m,Mismatch,"When she was nearby,",Omar
5,1,she,f,Match,"When she was nearby,",Patricia
5,1,he,f,Mismatch,"When he was nearby, the",granddaughter
6,1,he,m,Match,"When he was lost,",Brett
6,1,she,m,Mismatch,"When she was lost,",Paul
6,1,she,f,Match,"When she was lost,",Cindy
6,1,he,f,Mismatch,"When he was lost, the",waitress
7,1,he,m,Match,"When he was bad-tempered,",Phillip
7,1,she,m,Mismatch,"When she was bad-tempered, the",man
7,1,she,f,Match,"When she was bad-tempered, the",granddaughter
7,1,he,f,Mismatch,"When he was bad-tempered,",Wendy
8,1,he,m,Match,"When he was jealous,",Edward
8,1,she,m,Mismatch,"When she was jealous,",Jerry
8,1,she,f,Match,"When she was jealous,",Veronica
8,1,he,f,Mismatch,"When he was jealous, the",sister
9,1,he,m,Match,"When he was in residence,",George
9,1,she,m,Mismatch,"When she was in residence,",Patrick
9,1,she,f,Match,"When she was in residence,",Jill
9,1,he,f,Mismatch,"When he was in residence,",Meredith
10,1,he,m,Match,"When he was introduced,",William
10,1,she,m,Mismatch,"When she was introduced,",Douglas
10,1,she,f,Match,"When she was introduced,",Tara
10,1,he,f,Mismatch,"When he was introduced,",Jill
11,1,he,m,Match,"When he arrived,",Keith
11,1,she,m,Mismatch,"When she arrived,",Omar
11,1,she,f,Match,"When she arrived, the",grandmother
11,1,he,f,Mismatch,"When he arrived,",Anne
12,1,he,m,Match,"When he felt sad,",Andrew
12,1,she,m,Mismatch,"When she felt sad,",Adam
12,1,she,f,Match,"When she felt sad, the",lady
12,1,he,f,Mismatch,"When he felt sad,",Stephanie
13,1,he,m,Match,"When he was present,",Carlos
13,1,she,m,Mismatch,"When she was present,",Omar
13,1,she,f,Match,"When she was present,",Tiffany
13,1,he,f,Mismatch,"When he was present,",Mary
14,1,he,m,Match,"When he was depressed,",Aaron
14,1,she,m,Mismatch,"When she was depressed, the",father
14,1,she,f,Match,"When she was depressed,",Laurie
14,1,he,f,Mismatch,"When he was depressed,",Susan
15,1,he,m,Match,"When he was around,",Gary
15,1,she,m,Mismatch,"When she was around,",Douglas
15,1,she,f,Match,"When she was around,",Maria
15,1,he,f,Mismatch,"When he was around,",Elizabeth
16,1,he,m,Match,"When he was near,",Jason
16,1,she,m,Mismatch,"When she was near,",Bradley
16,1,she,f,Match,"When she was near,",Diana
16,1,he,f,Mismatch,"When he was near, the",actress
17,1,he,m,Match,"When he was in court,",Paul
17,1,she,m,Mismatch,"When she was in court,",William
17,1,she,f,Match,"When she was in court, the",lady
17,1,he,f,Mismatch,"When he was in court, the",lady
18,1,he,m,Match,"When he was poorly,",Adam
18,1,she,m,Mismatch,"When she was poorly,",Andrew
18,1,she,f,Match,"When she was poorly,",Wendy
18,1,he,f,Mismatch,"When he was poorly,",Natalie
19,1,he,m,Match,"When he arrived,",Adam
19,1,she,m,Mismatch,"When she arrived,",Andrew
19,1,she,f,Match,"When she arrived,",Pamela
19,1,he,f,Mismatch,"When he arrived,",Natalie
20,1,he,m,Match,"When he was appointed,",Mitchell
20,1,she,m,Mismatch,"When she was appointed,",Brett
20,1,she,f,Match,"When she was appointed,",Carol
20,1,he,f,Mismatch,"When he was appointed,",Wendy
21,1,he,m,Match,"When he was fired,",John
21,1,she,m,Mismatch,"When she was fired,",Mark
21,1,she,f,Match,"When she was fired,",Erin
21,1,he,f,Mismatch,"When he was fired,",Meredith
22,1,he,m,Match,"When he was close,",Mitchell
22,1,she,m,Mismatch,"When she was close,",Theodore
22,1,she,f,Match,"When she was close, the",lady
22,1,he,f,Mismatch,"When he was close,",Veronica
23,1,he,m,Match,"When he was retired,",Ronald
23,1,she,m,Mismatch,"When she was retired,",Douglas
23,1,she,f,Match,"When she was retired,",Vanessa
23,1,he,f,Mismatch,"When he was retired,",Jessica
24,1,he,m,Match,"When he was abroad,",Theodore
24,1,she,m,Mismatch,"When she was abroad,",Omar
24,1,she,f,Match,"When she was abroad,",Maria
24,1,he,f,Mismatch,"When he was abroad,",Jill
25,1,he,m,Match,"When he was discovered,",Samuel
25,1,she,m,Mismatch,"When she was discovered,",Omar
25,1,she,f,Match,"When she was discovered,",Ellen
25,1,he,f,Mismatch,"When he was discovered,",Patricia
26,1,he,m,Match,"When he was busy,",Curtis
26,1,she,m,Mismatch,"When she was busy,",Paul
26,1,she,f,Match,"When she was busy,",Wendy
26,1,he,f,Mismatch,"When he was busy,",Cindy
27,1,he,m,Match,"When he was twenty-one,",Andrew
27,1,she,m,Mismatch,"When she was twenty-one,",Carlos
27,1,she,f,Match,"When she was twenty-one,",Susan
27,1,he,f,Mismatch,"When he was twenty-one,",Elizabeth
28,1,he,m,Match,"When he was annoyed, the",grandson
28,1,she,m,Mismatch,"When she was annoyed,",Douglas
28,1,she,f,Match,"When she was annoyed,",Denise
28,1,he,f,Mismatch,"When he was annoyed, the",sister
29,1,he,m,Match,"When he was in church,",Mitchell
29,1,she,m,Mismatch,"When she was in church,",Steven
29,1,she,f,Match,"When she was in church, the",lady
29,1,he,f,Mismatch,"When he was in church, the",waitress
30,1,he,m,Match,"When he was banished, the",boy
30,1,she,m,Mismatch,"When she was banished,",Ronald
30,1,she,f,Match,"When she was banished,",Connie
30,1,he,f,Mismatch,"When he was banished,",Victoria
31,1,he,m,Match,"When he was angry,",Dan
31,1,she,m,Mismatch,"When she was angry,",Omar
31,1,she,f,Match,"When she was angry,",Tara
31,1,he,f,Mismatch,"When he was angry, the",girl
32,1,he,m,Match,"When he was distraught,",Bradley
32,1,she,m,Mismatch,"When she was distraught,",Douglas
32,1,she,f,Match,"When she was distraught,",Meredith
32,1,he,f,Mismatch,"When he was distraught,",Julie
1,1,he,m,Match,"When he was off work, the",guy
1,1,she,m,Mismatch,"When she was off work,",Kenneth
1,1,she,f,Match,"When she was off work,",Leslie
1,1,he,f,Mismatch,"When he was off work,",Jane
2,1,he,m,Match,"When he arrived, the",husband
2,1,she,m,Mismatch,"When she arrived,",Martin
2,1,she,f,Match,"When she arrived,",Erin
2,1,he,f,Mismatch,"When he arrived,",Paula
3,1,he,m,Match,"When he was fed up, the",grandson
3,1,she,m,Mismatch,"When she was fed up,",Phillip
3,1,she,f,Match,"When she was fed up,",Stacy
3,1,he,f,Mismatch,"When he was fed up,",Diana
4,1,he,m,Match,"When he was talking,",Ronald
4,1,she,m,Mismatch,"When she was talking,",Aaron
4,1,she,f,Match,"When she was talking,",Alice
4,1,he,f,Mismatch,"When he was talking,",Mary
5,1,he,m,Match,"When he was nearby,",Travis
5,1,she,m,Mismatch,"When she was nearby,",George
5,1,she,f,Match,"When she was nearby, the",grandmother
5,1,he,f,Mismatch,"When he was nearby,",Emily
6,1,he,m,Match,"When he was lost,",Theodore
6,1,she,m,Mismatch,"When she was lost,",Gary
6,1,she,f,Match,"When she was lost,",Jane
6,1,he,f,Mismatch,"When he was lost,",Ellen
7,1,he,m,Match,"When he was bad-tempered,",Mitchell
7,1,she,m,Mismatch,"When she was bad-tempered,",Peter
7,1,she,f,Match,"When she was bad-tempered,",Ruth
7,1,he,f,Mismatch,"When he was bad-tempered,",Susan
8,1,he,m,Match,"When he was jealous,",Adam
8,1,she,m,Mismatch,"When she was jealous,",Gerald
8,1,she,f,Match,"When she was jealous, the",actress
8,1,he,f,Mismatch,"When he was jealous,",Danielle
9,1,he,m,Match,"When he was in residence,",Raymond
9,1,she,m,Mismatch,"When she was in residence,",Curtis
9,1,she,f,Match,"When she was in residence,",Tara
9,1,he,f,Mismatch,"When he was in residence,",Jane
10,1,he,m,Match,"When he was introduced,",Paul
10,1,she,m,Mismatch,"When she was introduced,",Travis
10,1,she,f,Match,"When she was introduced,",Caroline
10,1,he,f,Mismatch,"When he was introduced,",Rachel
11,1,he,m,Match,"When he arrived,",Jason
11,1,she,m,Mismatch,"When she arrived,",Curtis
11,1,she,f,Match,"When she arrived,",Samantha
11,1,he,f,Mismatch,"When he arrived,",Grace
12,1,he,m,Match,"When he felt sad,",Kenneth
12,1,she,m,Mismatch,"When she felt sad, the",boy
12,1,she,f,Match,"When she felt sad,",Sandra
12,1,he,f,Mismatch,"When he felt sad,",Mary
13,1,he,m,Match,"When he was present,",Aaron
13,1,she,m,Mismatch,"When she was present,",Jerry
13,1,she,f,Match,"When she was present,",Donna
13,1,he,f,Mismatch,"When he was present,",Erin
14,1,he,m,Match,"When he was depressed, the",grandson
14,1,she,m,Mismatch,"When she was depressed,",Christopher
14,1,she,f,Match,"When she was depressed,",Gina
14,1,he,f,Mismatch,"When he was depressed,",Sonia
15,1,he,m,Match,"When he was around,",Bill
15,1,she,m,Mismatch,"When she was around,",Eric
15,1,she,f,Match,"When she was around,",Tara
15,1,he,f,Mismatch,"When he was around,",Nicole
16,1,he,m,Match,"When he was near,",Mark
16,1,she,m,Mismatch,"When she was near,",Keith
16,1,she,f,Match,"When she was near,",Sonia
16,1,he,f,Mismatch,"When he was near,",Kathleen
17,1,he,m,Match,"When he was in court,",Curtis
17,1,she,m,Mismatch,"When she was in court,",Gary
17,1,she,f,Match,"When she was in court, the",granddaughter
17,1,he,f,Mismatch,"When he was in court,",Erin
18,1,he,m,Match,"When he was poorly, the",brother
18,1,she,m,Mismatch,"When she was poorly,",Todd
18,1,she,f,Match,"When she was poorly,",Anna
18,1,he,f,Mismatch,"When he was poorly,",Meredith
19,1,he,m,Match,"When he arrived,",Bill
19,1,she,m,Mismatch,"When she arrived,",Bill
19,1,she,f,Match,"When she arrived,",Erin
19,1,he,f,Mismatch,"When he arrived,",Anne
20,1,he,m,Match,"When he was appointed,",Carlos
20,1,she,m,Mismatch,"When she was appointed,",Travis
20,1,she,f,Match,"When she was appointed, the",lady
20,1,he,f,Mismatch,"When he was appointed,",Rachel
21,1,he,m,Match,"When he was fired,",Phillip
21,1,she,m,Mismatch,"When she was fired,",Andrew
21,1,she,f,Match,"When she was fired,",Kathleen
21,1,he,f,Mismatch,"When he was fired,",Diana
22,1,he,m,Match,"When he was close,",Kevin
22,1,she,m,Mismatch,"When she was close,",Adam
22,1,she,f,Match,"When she was close,",Susan
22,1,he,f,Mismatch,"When he was close,",Monica
23,1,he,m,Match,"When he was retired,",Andrew
23,1,she,m,Mismatch,"When she was retired,",Dennis
23,1,she,f,Match,"When she was retired, the",lady
23,1,he,f,Mismatch,"When he was retired,",Martha
24,1,he,m,Match,"When he was abroad, the",boy
24,1,she,m,Mismatch,"When she was abroad,",Jerry
24,1,she,f,Match,"When she was abroad,",Wendy
24,1,he,f,Mismatch,"When he was abroad,",Erin
25,1,he,m,Match,"When he was discovered,",Steven
25,1,she,m,Mismatch,"When she was discovered,",George
25,1,she,f,Match,"When she was discovered,",Susan
25,1,he,f,Mismatch,"When he was discovered,",Valerie
26,1,he,m,Match,"When he was busy,",Alan
26,1,she,m,Mismatch,"When she was busy,",Daniel
26,1,she,f,Match,"When she was busy, the",granddaughter
26,1,he,f,Mismatch,"When he was busy,",Ruth
27,1,he,m,Match,"When he was twenty-one, the",boyfriend
27,1,she,m,Mismatch,"When she was twenty-one,",Eric
27,1,she,f,Match,"When she was twenty-one,",Barbara
27,1,he,f,Mismatch,"When he was twenty-one,",Alice
28,1,he,m,Match,"When he was annoyed,",Vincent
28,1,she,m,Mismatch,"When she was annoyed,",Ronald
28,1,she,f,Match,"When she was annoyed,",Barbara
28,1,he,f,Mismatch,"When he was annoyed, the",granddaughter
29,1,he,m,Match,"When he was in church, the",brother
29,1,she,m,Mismatch,"When she was in church,",Ronald
29,1,she,f,Match,"When she was in church,",Victoria
29,1,he,f,Mismatch,"When he was in church, the",granddaughter
30,1,he,m,Match,"When he was banished,",Bill
30,1,she,m,Mismatch,"When she was banished,",Jeffrey
30,1,she,f,Match,"When she was banished,",Susan
30,1,he,f,Mismatch,"When he was banished,",Ellen
31,1,he,m,Match,"When he was angry,",Todd
31,1,she,m,Mismatch,"When she was angry,",William
31,1,she,f,Match,"When she was angry,",Jessica
31,1,he,f,Mismatch,"When he was angry,",Connie
32,1,he,m,Match,"When he was distraught,",Travis
32,1,she,m,Mismatch,"When she was distraught,",Eric
32,1,she,f,Match,"When she was distraught,",Diana
32,1,he,f,Mismatch,"When he was distraught,",Laurie
1,1,he,m,Match,"When he was off work,",Mitchell
1,1,she,m,Mismatch,"When she was off work,",Jerry
1,1,she,f,Match,"When she was off work,",Alice
1,1,he,f,Mismatch,"When he was off work,",Paula
2,1,he,m,Match,"When he arrived, the",brother
2,1,she,m,Mismatch,"When she arrived,",Frank
2,1,she,f,Match,"When she arrived,",Barbara
2,1,he,f,Mismatch,"When he arrived, the",grandmother
3,1,he,m,Match,"When he was fed up,",Kenneth
3,1,she,m,Mismatch,"When she was fed up,",Kenneth
3,1,she,f,Match,"When she was fed up,",Andrea
3,1,he,f,Mismatch,"When he was fed up,",Laurie
4,1,he,m,Match,"When he was talking,",Jeffrey
4,1,she,m,Mismatch,"When she was talking,",Adam
4,1,she,f,Match,"When she was talking,",Anna
4,1,he,f,Mismatch,"When he was talking,",Anne
5,1,he,m,Match,"When he was nearby,",Theodore
5,1,she,m,Mismatch,"When she was nearby, the",brother
5,1,she,f,Match,"When she was nearby,",Katherine
5,1,he,f,Mismatch,"When he was nearby,",Rebecca
6,1,he,m,Match,"When he was lost,",Jerry
6,1,she,m,Mismatch,"When she was lost,",Bill
6,1,she,f,Match,"When she was lost,",Valerie
6,1,he,f,Mismatch,"When he was lost,",April
7,1,he,m,Match,"When he was bad-tempered, the",brother
7,1,she,m,Mismatch,"When she was bad-tempered,",Lawrence
7,1,she,f,Match,"When she was bad-tempered,",Barbara
7,1,he,f,Mismatch,"When he was bad-tempered,",Sonia
8,1,he,m,Match,"When he was jealous,",Todd
8,1,she,m,Mismatch,"When she was jealous,",Craig
8,1,she,f,Match,"When she was jealous,",Monica
8,1,he,f,Mismatch,"When he was jealous,",Wendy
9,1,he,m,Match,"When he was in residence,",Lawrence
9,1,she,m,Mismatch,"When she was in residence,",Alan
9,1,she,f,Match,"When she was in residence, the",grandmother
9,1,he,f,Mismatch,"When he was in residence,",Paula
10,1,he,m,Match,"When he was introduced,",Roger
10,1,she,m,Mismatch,"When she was introduced,",Kenneth
10,1,she,f,Match,"When she was introduced,",Jessica
10,1,he,f,Mismatch,"When he was introduced, the",waitress
11,1,he,m,Match,"When he arrived,",Frank
11,1,she,m,Mismatch,"When she arrived,",Alan
11,1,she,f,Match,"When she arrived,",Allison
11,1,he,f,Mismatch,"When he arrived,",Victoria
12,1,he,m,Match,"When he felt sad,",Paul
12,1,she,m,Mismatch,"When she felt sad, the",husband
12,1,she,f,Match,"When she felt sad,",Jane
12,1,he,f,Mismatch,"When he felt sad,",Grace
13,1,he,m,Match,"When he was present,",Gary
13,1,she,m,Mismatch,"When she was present,",Gary
13,1,she,f,Match,"When she was present,",Victoria
13,1,he,f,Mismatch,"When he was present,",Laurie
14,1,he,m,Match,"When he was depressed,",Gary
14,1,she,m,Mismatch,"When she was depressed,",Dan
14,1,she,f,Match,"When she was depressed,",Valerie
14,1,he,f,Mismatch,"When he was depressed, the",actress
15,1,he,m,Match,"When he was around,",Alan
15,1,she,m,Mismatch,"When she was around,",Mitchell
15,1,she,f,Match,"When she was around,",Melanie
15,1,he,f,Mismatch,"When he was around,",Natalie
16,1,he,m,Match,"When he was near,",Carlos
16,1,she,m,Mismatch,"When she was near,",Ronald
16,1,she,f,Match,"When she was near,",Laurie
16,1,he,f,Mismatch,"When he was near,",Heidi
17,1,he,m,Match,"When he was in court, the",husband
17,1,she,m,Mismatch,"When she was in court,",George
17,1,she,f,Match,"When she was in court,",Veronica
17,1,he,f,Mismatch,"When he was in court,",Gina
18,1,he,m,Match,"When he was poorly, the",boyfriend
18,1,she,m,Mismatch,"When she was poorly,",Gary
18,1,she,f,Match,"When she was poorly,",Samantha
18,1,he,f,Mismatch,"When he was poorly,",Florence
19,1,he,m,Match,"When he arrived,",George
19,1,she,m,Mismatch,"When she arrived,",Stephen
19,1,she,f,Match,"When she arrived,",Carolyn
19,1,he,f,Mismatch,"When he arrived,",Tiffany
20,1,he,m,Match,"When he was appointed,",William
20,1,she,m,Mismatch,"When she was appointed, the",grandson
20,1,she,f,Match,"When she was appointed,",Victoria
20,1,he,f,Mismatch,"When he was appointed,",Ellen
21,1,he,m,Match,"When he was fired,",Bill
21,1,she,m,Mismatch,"When she was fired,",Adam
21,1,she,f,Match,"When she was fired,",Martha
21,1,he,f,Mismatch,"When he was fired,",Susan
22,1,he,m,Match,"When he was close,",Paul
