item,exp,pronoun,cond,contrast,sent,target
22,1,she,m,Mismatch,"When she was close,",Todd
22,1,she,f,Match,"When she was close,",Ruth
22,1,he,f,Mismatch,"When he was close,",Jessica
23,1,he,m,Match,"When he was retired,",Omar
23,1,she,m,Mismatch,"When she was retired,",Theodore
23,1,she,f,Match,"When she was retired,",Florence
23,1,he,f,Mismatch,"When he was retired,",Katherine
24,1,he,m,Match,"When he was abroad,",Kenneth
24,1,she,m,Mismatch,"When she was abroad,",Curtis
24,1,she,f,Match,"When she was abroad,",Diana
24,1,he,f,Mismatch,"When he was abroad,",Caroline
25,1,he,m,Match,"When he was discovered,",Paul
25,1,she,m,Mismatch,"When she was discovered, the",brother
25,1,she,f,Match,"When she was discovered,",Heidi
25,1,he,f,Mismatch,"When he was discovered,",Carolyn
26,1,he,m,Match,"When he was busy, the",brother
26,1,she,m,Mismatch,"When she was busy,",Roger
26,1,she,f,Match,"When she was busy,",Ruth
26,1,he,f,Mismatch,"When he was busy,",Patricia
27,1,he,m,Match,"When he was twenty-one,",Derek
27,1,she,m,Mismatch,"When she was twenty-one,",Gary
27,1,she,f,Match,"When she was twenty-one,",Caroline
27,1,he,f,Mismatch,"When he was twenty-one,",Julia
28,1,he,m,Match,"When he was annoyed,",Bill
28,1,she,m,Mismatch,"When she was annoyed,",Omar
28,1,she,f,Match,"When she was annoyed,",Laurie
28,1,he,f,Mismatch,"When he was annoyed,",Laurie
29,1,he,m,Match,"When he was in church,",Derek
29,1,she,m,Mismatch,"When she was in church,",Douglas
29,1,she,f,Match,"When she was in church,",Sonia
29,1,he,f,Mismatch,"When he was in church,",Valerie
30,1,he,m,Match,"When he was banished,",Alan
30,1,she,m,Mismatch,"When she was banished,",Derek
30,1,she,f,Match,"When she was banished,",Erin
30,1,he,f,Mismatch,"When he was banished,",Sonia
31,1,he,m,Match,"When he was angry,",Daniel
31,1,she,m,Mismatch,"When she was angry,",Todd
31,1,she,f,Match,"When she was angry,",Erin
31,1,he,f,Mismatch,"When he was angry,",Julia
32,1,he,m,Match,"When he was distraught,",Paul
32,1,she,m,Mismatch,"When she was distraught, the",boy
32,1,she,f,Match,"When she was distraught,",Heidi
32,1,he,f,Mismatch,"When he was distraught,",Barbara
1,1,he,m,Match,"When he was off work,",Joel
1,1,she,m,Mismatch,"When she was off work,",Alan
1,1,she,f,Match,"When she was off work,",Rebecca
1,1,he,f,Mismatch,"When he was off work,",Stacy
2,1,he,m,Match,"When he arrived,",Raymond
2,1,she,m,Mismatch,"When she arrived,",Mitchell
2,1,she,f,Match,"When she arrived,",Samantha
2,1,he,f,Mismatch,"When he arrived,",Lisa
3,1,he,m,Match,"When he was fed up, the",boy
3,1,she,m,Mismatch,"When she was fed up,",Daniel
3,1,she,f,Match,"When she was fed up,",Lisa
3,1,he,f,Mismatch,"When he was fed up,",Jessica
4,1,he,m,Match,"When he was talking,",Carlos
4,1,she,m,Mismatch,"When she was talking,",Peter
4,1,she,f,Match,"When she was talking,",Diana
4,1,he,f,Mismatch,"When he was talking, the",lady
5,1,he,m,Match,"When he was nearby,",Stephen
5,1,she,m,Mismatch,"When she was nearby,",Peter
5,1,she,f,Match,"When she was nearby, the",daughter
5,1,he,f,Mismatch,"When he was nearby,",Katherine
6,1,he,m,Match,"When he was lost,",Walter
6,1,she,m,Mismatch,"When she was lost, the",boyfriend
6,1,she,f,Match,"When she was lost,",Jessica
6,1,he,f,Mismatch,"When he was lost,",Paula
7,1,he,m,Match,"When he was bad-tempered,",Daniel
7,1,she,m,Mismatch,"When she was bad-tempered,",James
7,1,she,f,Match,"When she was bad-tempered,",Sarah
7,1,he,f,Mismatch,"When he was bad-tempered, the",actress
8,1,he,m,Match,"When he was jealous,",Alan
8,1,she,m,Mismatch,"When she was jealous,",Matt
8,1,she,f,Match,"When she was jealous,",Amy
8,1,he,f,Mismatch,"When he was jealous,",Rachel
9,1,he,m,Match,"When he was in residence,",Craig
9,1,she,m,Mismatch,"When she was in residence,",Stephen
9,1,she,f,Match,"When she was in residence,",Heidi
9,1,he,f,Mismatch,"When he was in residence, the",grandmother
10,1,he,m,Match,"When he was introduced,",Martin
10,1,she,m,Mismatch,"When she was introduced,",Curtis
10,1,she,f,Match,"When she was introduced,",Heather
10,1,he,f,Mismatch,"When he was introduced,",Lisa
11,1,he,m,Match,"When he arrived,",Mitchell
11,1,she,m,Mismatch,"When she arrived,",Peter
11,1,she,f,Match,"When she arrived,",Eva
11,1,he,f,Mismatch,"When he arrived,",Valerie
12,1,he,m,Match,"When he felt sad,",Bill
12,1,she,m,Mismatch,"When she felt sad,",Derek
12,1,she,f,Match,"When she felt sad,",Jennifer
12,1,he,f,Mismatch,"When he felt sad,",Veronica
13,1,he,m,Match,"When he was present,",Bill
13,1,she,m,Mismatch,"When she was present,",Michael
13,1,she,f,Match,"When she was present,",Laurie
13,1,he,f,Mismatch,"When he was present,",Ruth
14,1,he,m,Match,"When he was depressed,",Stephen
14,1,she,m,Mismatch,"When she was depressed,",Curtis
14,1,she,f,Match,"When she was depressed, the",actress
14,1,he,f,Mismatch,"When he was depressed,",Cindy
15,1,he,m,Match,"When he was around,",Lawrence
15,1,she,m,Mismatch,"When she was around,",Adam
15,1,she,f,Match,"When she was around,",Donna
15,1,he,f,Mismatch,"When he was around,",Tara
16,1,he,m,Match,"When he was near,",Craig
16,1,she,m,Mismatch,"When she was near,",Frank
16,1,she,f,Match,"When she was near, the",actress
16,1,he,f,Mismatch,"When he was near,",Donna
17,1,he,m,Match,"When he was in court,",Gerald
17,1,she,m,Mismatch,"When she was in court,",Daniel
17,1,she,f,Match,"When she was in court,",Tara
17,1,he,f,Mismatch,"When he was in court,",Monica
18,1,he,m,Match,"When he was poorly,",Matt
18,1,she,m,Mismatch,"When she was poorly,",Peter
18,1,she,f,Match,"When she was poorly,",Stacy
18,1,he,f,Mismatch,"When he was poorly,",Sonia
19,1,he,m,Match,"When he arrived, the",brother
19,1,she,m,Mismatch,"When she arrived,",Martin
19,1,she,f,Match,"When she arrived,",Allison
19,1,he,f,Mismatch,"When he arrived,",Leslie
20,1,he,m,Match,"When he was appointed,",Gary
20,1,she,m,Mismatch,"When she was appointed,",Curtis
20,1,she,f,Match,"When she was appointed,",Katherine
20,1,he,f,Mismatch,"When he was appointed,",Paula
21,1,he,m,Match,"When he was fired, the",brother
21,1,she,m,Mismatch,"When she was fired,",Gary
21,1,she,f,Match,"When she was fired,",Samantha
21,1,he,f,Mismatch,"When he was fired,",Rebecca
22,1,he,m,Match,"When he was close, the",husband
22,1,she,m,Mismatch,"When she was close,",William
22,1,she,f,Match,"When she was close,",Barbara
22,1,he,f,Mismatch,"When he was close,",Sandra
23,1,he,m,Match,"When he was retired,",Curtis
23,1,she,m,Mismatch,"When she was retired,",Daniel
23,1,she,f,Match,"When she was retired,",Tara
23,1,he,f,Mismatch,"When he was retired,",Donna
24,1,he,m,Match,"When he was abroad,",Roger
24,1,she,m,Mismatch,"When she was abroad,",George
24,1,she,f,Match,"When she was abroad,",April
24,1,he,f,Mismatch,"When he was abroad,",Katherine
25,1,he,m,Match,"When he was discovered, the",man
25,1,she,m,Mismatch,"When she was discovered,",Peter
25,1,she,f,Match,"When she was discovered,",Heather
25,1,he,f,Mismatch,"When he was discovered,",Jessica
26,1,he,m,Match,"When he was busy,",Raymond
26,1,she,m,Mismatch,"When she was busy,",Stephen
26,1,she,f,Match,"When she was busy,",Allison
26,1,he,f,Mismatch,"When he was busy,",Barbara
27,1,he,m,Match,"When he was twenty-one,",Lawrence
27,1,she,m,Mismatch,"When she was twenty-one, the",husband
27,1,she,f,Match,"When she was twenty-one,",Jessica
27,1,he,f,Mismatch,"When he was twenty-one,",Pamela
28,1,he,m,Match,"When he was annoyed,",Michael
28,1,she,m,Mismatch,"When she was annoyed,",Peter
28,1,she,f,Match,"When she was annoyed,",Andrea
28,1,he,f,Mismatch,"When he was annoyed,",Nina
29,1,he,m,Match,"When he was in church,",Gerald
29,1,she,m,Mismatch,"When she was in church,",Frank
29,1,she,f,Match,"When she was in church,",Martha
29,1,he,f,Mismatch,"When he was in church, the",grandmother
30,1,he,m,Match,"When he was banished, the",boyfriend
30,1,she,m,Mismatch,"When she was banished,",Roger
30,1,she,f,Match,"When she was banished,",Elaine
30,1,he,f,Mismatch,"When he was banished,",Erin
31,1,he,m,Match,"When he was angry,",Roger
31,1,she,m,Mismatch,"When she was angry,",Walter
31,1,she,f,Match,"When she was angry,",Allison
31,1,he,f,Mismatch,"When he was angry,",Ellen
32,1,he,m,Match,"When he was distraught,",Curtis
32,1,she,m,Mismatch,"When she was distraught,",Raymond
32,1,she,f,Match,"When she was distraught,",Allison
32,1,he,f,Mismatch,"When he was distraught,",Heidi
1,1,he,m,Match,"When he was off work,",Gary
1,1,she,m,Mismatch,"When she was off work, the",boyfriend
1,1,she,f,Match,"When she was off work,",Jennifer
1,1,he,f,Mismatch,"When he was off work,",Andrea
2,1,he,m,Match,"When he arrived,",Martin
2,1,she,m,Mismatch,"When she arrived, the",man
2,1,she,f,Match,"When she arrived,",Katherine
2,1,he,f,Mismatch,"When he arrived,",Jennifer
3,1,he,m,Match,"When he was fed up,",Martin
3,1,she,m,Mismatch,"When she was fed up,",Lawrence
3,1,she,f,Match,"When she was fed up,",Theresa
3,1,he,f,Mismatch,"When he was fed up,",Martha
4,1,he,m,Match,"When he was talking,",Vincent
4,1,she,m,Mismatch,"When she was talking,",Michael
4,1,she,f,Match,"When she was talking,",Cindy
4,1,he,f,Mismatch,"When he was talking,",Valerie
5,1,he,m,Match,"When he was nearby,",Martin
5,1,she,m,Mismatch,"When she was nearby,",Martin
5,1,she,f,Match,"When she was nearby,",Martha
5,1,he,f,Mismatch,"When he was nearby,",Eva
6,1,he,m,Match,"When he was lost,",James
6,1,she,m,Mismatch,"When she was lost,",Peter
6,1,she,f,Match,"When she was lost,",Patricia
6,1,he,f,Mismatch,"When he was lost,",Sara
7,1,he,m,Match,"When he was bad-tempered,",Gerald
7,1,she,m,Mismatch,"When she was bad-tempered,",Carl
7,1,she,f,Match,"When she was bad-tempered,",Sara
7,1,he,f,Mismatch,"When he was bad-tempered,",Elaine
8,1,he,m,Match,"When he was jealous,",Roger
8,1,she,m,Mismatch,"When she was jealous,",Carl
8,1,she,f,Match,"When she was jealous, the",daughter
8,1,he,f,Mismatch,"When he was jealous,",Ruth
9,1,he,m,Match,"When he was in residence,",Vincent
9,1,she,m,Mismatch,"When she was in residence, the",grandfather
9,1,she,f,Match,"When she was in residence, the",niece
9,1,he,f,Mismatch,"When he was in residence,",Heidi
10,1,he,m,Match,"When he was introduced,",Michael
10,1,she,m,Mismatch,"When she was introduced, the",boyfriend
10,1,she,f,Match,"When she was introduced,",Sara
10,1,he,f,Mismatch,"When he was introduced,",Margaret
11,1,he,m,Match,"When he arrived,",Jerry
11,1,she,m,Mismatch,"When she arrived,",Michael
11,1,she,f,Match,"When she arrived, the",daughter
11,1,he,f,Mismatch,"When he arrived,",Carolyn
12,1,he,m,Match,"When he felt sad,",Gerald
12,1,she,m,Mismatch,"When she felt sad,",Peter
12,1,she,f,Match,"When she felt sad,",Diane
12,1,he,f,Mismatch,"When he felt sad,",Barbara
13,1,he,m,Match,"When he was present,",Michael
13,1,she,m,Mismatch,"When she was present,",James
13,1,she,f,Match,"When she was present,",Rebecca
13,1,he,f,Mismatch,"When he was present,",Monica
14,1,he,m,Match,"When he was depressed,",Gregory
14,1,she,m,Mismatch,"When she was depressed,",Derek
14,1,she,f,Match,"When she was depressed,",Heidi
14,1,he,f,Mismatch,"When he was depressed,",Heather
15,1,he,m,Match,"When he was around,",Matt
15,1,she,m,Mismatch,"When she was around,",Paul
15,1,she,f,Match,"When she was around, the",niece
15,1,he,f,Mismatch,"When he was around,",Ruth
16,1,he,m,Match,"When he was near, the",grandfather
16,1,she,m,Mismatch,"When she was near,",Theodore
16,1,she,f,Match,"When she was near,",Margaret
16,1,he,f,Mismatch,"When he was near,",Theresa
17,1,he,m,Match,"When he was in court,",Walter
17,1,she,m,Mismatch,"When she was in court,",Patrick
17,1,she,f,Match,"When she was in court,",Gina
17,1,he,f,Mismatch,"When he was in court,",Lisa
18,1,he,m,Match,"When he was poorly,",Scott
18,1,she,m,Mismatch,"When she was poorly,",Craig
18,1,she,f,Match,"When she was poorly,",Lisa
18,1,he,f,Mismatch,"When he was poorly,",Patricia
19,1,he,m,Match,"When he arrived,",Lawrence
19,1,she,m,Mismatch,"When she arrived,",Matt
19,1,she,f,Match,"When she arrived,",Melissa
19,1,he,f,Mismatch,"When he arrived,",Emily
20,1,he,m,Match,"When he was appointed,",Peter
20,1,she,m,Mismatch,"When she was appointed, the",boyfriend
20,1,she,f,Match,"When she was appointed,",Nina
20,1,he,f,Mismatch,"When he was appointed,",Stacy
21,1,he,m,Match,"When he was fired, the",boyfriend
21,1,she,m,Mismatch,"When she was fired,",Raymond
21,1,she,f,Match,"When she was fired,",Theresa
21,1,he,f,Mismatch,"When he was fired,",Eva
22,1,he,m,Match,"When he was close,",Stephen
22,1,she,m,Mismatch,"When she was close, the",brother
22,1,she,f,Match,"When she was close,",Heidi
22,1,he,f,Mismatch,"When he was close,",Melissa
23,1,he,m,Match,"When he was retired, the",grandfather
23,1,she,m,Mismatch,"When she was retired, the",boyfriend
23,1,she,f,Match,"When she was retired,",Stacy
23,1,he,f,Mismatch,"When he was retired, the",daughter
24,1,he,m,Match,"When he was abroad,",Raymond
24,1,she,m,Mismatch,"When she was abroad,",Lawrence
24,1,she,f,Match,"When she was abroad,",Holly
24,1,he,f,Mismatch,"When he was abroad, the",niece
25,1,he,m,Match,"When he was discovered,",Patrick
25,1,she,m,Mismatch,"When she was discovered,",Gregory
25,1,she,f,Match,"When she was discovered,",Margaret
25,1,he,f,Mismatch,"When he was discovered,",Theresa
26,1,he,m,Match,"When he was busy,",Robert
26,1,she,m,Mismatch,"When she was busy,",Craig
26,1,she,f,Match,"When she was busy,",Diane
26,1,he,f,Mismatch,"When he was busy,",Stacy
27,1,he,m,Match,"When he was twenty-one,",James
27,1,she,m,Mismatch,"When she was twenty-one,",Stephen
27,1,she,f,Match,"When she was twenty-one,",Eva
27,1,he,f,Mismatch,"When he was twenty-one,",Wendy
28,1,he,m,Match,"When he was annoyed, the",grandfather
28,1,she,m,Mismatch,"When she was annoyed,",Walter
28,1,she,f,Match,"When she was annoyed,",Nina
28,1,he,f,Mismatch,"When he was annoyed,",Theresa
29,1,he,m,Match,"When he was in church,",Matt
29,1,she,m,Mismatch,"When she was in church,",Lawrence
29,1,she,f,Match,"When she was in church,",Amy
29,1,he,f,Mismatch,"When he was in church,",Carmen
30,1,he,m,Match,"When he was banished,",Matt
30,1,she,m,Mismatch,"When she was banished,",Patrick
30,1,she,f,Match,"When she was banished,",Paula
30,1,he,f,Mismatch,"When he was banished,",Rebecca
31,1,he,m,Match,"When he was angry,",Peter
31,1,she,m,Mismatch,"When she was angry,",Craig
31,1,she,f,Match,"When she was angry,",Eva
31,1,he,f,Mismatch,"When he was angry,",Amy
32,1,he,m,Match,"When he was distraught,",Alan
32,1,she,m,Mismatch,"When she was distraught,",Martin
32,1,she,f,Match,"When she was distraught,",Jennifer
32,1,he,f,Mismatch,"When he was distraught,",Jessica
1,1,he,m,Match,"When he was off work,",Rodney
1,1,she,m,Mismatch,"When she was off work,",James
1,1,she,f,Match,"When she was off work,",Diane
1,1,he,f,Mismatch,"When he was off work,",Gina
2,1,he,m,Match,"When he arrived,",Matt
2,1,she,m,Mismatch,"When she arrived,",Walter
2,1,she,f,Match,"When she arrived,",Theresa
2,1,he,f,Mismatch,"When he arrived,",Rose
3,1,he,m,Match,"When he was fed up,",Michael
3,1,she,m,Mismatch,"When she was fed up,",Robert
3,1,she,f,Match,"When she was fed up,",Heather
3,1,he,f,Mismatch,"When he was fed up,",Brenda
4,1,he,m,Match,"When he was talking, the",son
4,1,she,m,Mismatch,"When she was talking,",Carl
4,1,she,f,Match,"When she was talking,",Jennifer
4,1,he,f,Mismatch,"When he was talking, the",grandmother
5,1,he,m,Match,"When he was nearby,",Marcus
5,1,she,m,Mismatch,"When she was nearby,",Rodney
5,1,she,f,Match,"When she was nearby,",Brenda
5,1,he,f,Mismatch,"When he was nearby,",Sara
6,1,he,m,Match,"When he was lost,",Matt
6,1,she,m,Mismatch,"When she was lost,",Stephen
6,1,she,f,Match,"When she was lost,",Dawn
6,1,he,f,Mismatch,"When he was lost,",Nancy
7,1,he,m,Match,"When he was bad-tempered,",Lawrence
7,1,she,m,Mismatch,"When she was bad-tempered,",Robert
7,1,she,f,Match,"When she was bad-tempered,",Martha
7,1,he,f,Mismatch,"When he was bad-tempered,",Sandra
8,1,he,m,Match,"When he was jealous,",Rodney
8,1,she,m,Mismatch,"When she was jealous,",David
8,1,she,f,Match,"When she was jealous,",Nancy
8,1,he,f,Mismatch,"When he was jealous,",Brenda
9,1,he,m,Match,"When he was in residence,",Rodney
9,1,she,m,Mismatch,"When she was in residence,",David
9,1,she,f,Match,"When she was in residence,",Michelle
9,1,he,f,Mismatch,"When he was in residence,",Rose
10,1,he,m,Match,"When he was introduced,",Vincent
10,1,she,m,Mismatch,"When she was introduced,",Stephen
10,1,she,f,Match,"When she was introduced,",Patricia
10,1,he,f,Mismatch,"When he was introduced,",Brenda
11,1,he,m,Match,"When he arrived,",Noah
11,1,she,m,Mismatch,"When she arrived,",Carl
11,1,she,f,Match,"When she arrived,",Michelle
11,1,he,f,Mismatch,"When he arrived,",Martha
12,1,he,m,Match,"When he felt sad,",Marcus
12,1,she,m,Mismatch,"When she felt sad, the",son
12,1,she,f,Match,"When she felt sad,",Martha
12,1,he,f,Mismatch,"When he felt sad,",Brenda
13,1,he,m,Match,"When he was present,",James
13,1,she,m,Mismatch,"When she was present, the",son
13,1,she,f,Match,"When she was present,",Jessica
13,1,he,f,Mismatch,"When he was present,",Allison
14,1,he,m,Match,"When he was depressed,",Rodney
14,1,she,m,Mismatch,"When she was depressed,",Robert
14,1,she,f,Match,"When she was depressed,",Melissa
14,1,he,f,Mismatch,"When he was depressed,",Brenda
15,1,he,m,Match,"When he was around,",Marcus
15,1,she,m,Mismatch,"When she was around,",Alan
15,1,she,f,Match,"When she was around,",Dawn
15,1,he,f,Mismatch,"When he was around,",Allison
16,1,he,m,Match,"When he was near,",Carl
16,1,she,m,Mismatch,"When she was near,",Vincent
16,1,she,f,Match,"When she was near,",Brenda
16,1,he,f,Mismatch,"When he was near,",Amy
17,1,he,m,Match,"When he was in court,",Robert
17,1,she,m,Mismatch,"When she was in court,",Carl
17,1,she,f,Match,"When she was in court,",Sara
17,1,he,f,Mismatch,"When he was in court,",Sarah
18,1,he,m,Match,"When he was poorly,",Noah
18,1,she,m,Mismatch,"When she was poorly, the",grandfather
18,1,she,f,Match,"When she was poorly,",Heather
18,1,he,f,Mismatch,"When he was poorly,",Brenda
19,1,he,m,Match,"When he arrived, the",grandfather
19,1,she,m,Mismatch,"When she arrived,",Marcus
19,1,she,f,Match,"When she arrived,",Nina
19,1,he,f,Mismatch,"When he arrived,",Diane
20,1,he,m,Match,"When he was appointed,",Stephen
20,1,she,m,Mismatch,"When she was appointed,",Craig
20,1,she,f,Match,"When she was appointed,",Jennifer
20,1,he,f,Mismatch,"When he was appointed,",Carolyn
21,1,he,m,Match,"When he was fired,",Matt
21,1,she,m,Mismatch,"When she was fired,",Martin
21,1,she,f,Match,"When she was fired,",Patricia
21,1,he,f,Mismatch,"When he was fired,",Nancy
22,1,he,m,Match,"When he was close,",David
22,1,she,m,Mismatch,"When she was close,",Michael
22,1,she,f,Match,"When she was close,",Lisa
22,1,he,f,Mismatch,"When he was close,",Heather
23,1,he,m,Match,"When he was retired,",Rodney
23,1,she,m,Mismatch,"When she was retired,",Michael
23,1,she,f,Match,"When she was retired,",Amy
23,1,he,f,Mismatch,"When he was retired,",Heather
24,1,he,m,Match,"When he was abroad,",Noah
24,1,she,m,Mismatch,"When she was abroad,",Craig
24,1,she,f,Match,"When she was abroad,",Martha
24,1,he,f,Mismatch,"When he was abroad,",Sandra
25,1,he,m,Match,"When he was discovered,",Walter
25,1,she,m,Mismatch,"When she was discovered,",Noah
25,1,she,f,Match,"When she was discovered,",Patricia
25,1,he,f,Mismatch,"When he was discovered,",Martha
26,1,he,m,Match,"When he was busy,",Rodney
26,1,she,m,Mismatch,"When she was busy, the",son
26,1,she,f,Match,"When she was busy,",Nancy
26,1,he,f,Mismatch,"When he was busy,",Heather
27,1,he,m,Match,"When he was twenty-one,",Joel
27,1,she,m,Mismatch,"When she was twenty-one,",Martin
27,1,she,f,Match,"When she was twenty-one,",Sara
27,1,he,f,Mismatch,"When he was twenty-one,",Jill
28,1,he,m,Match,"When he was annoyed,",Carl
28,1,she,m,Mismatch,"When she was annoyed,",Noah
28,1,she,f,Match,"When she was annoyed, the",daughter
28,1,he,f,Mismatch,"When he was annoyed,",Diane
29,1,he,m,Match,"When he was in church,",Vincent
29,1,she,m,Mismatch,"When she was in church,",Joel
29,1,she,f,Match,"When she was in church,",Patricia
29,1,he,f,Mismatch,"When he was in church,",Michelle
30,1,he,m,Match,"When he was banished,",Noah
30,1,she,m,Mismatch,"When she was banished,",Lawrence
30,1,she,f,Match,"When she was banished,",Carmen
30,1,he,f,Mismatch,"When he was banished,",Caroline
31,1,he,m,Match,"When he was angry,",Raymond
31,1,she,m,Mismatch,"When she was angry, the",son
31,1,she,f,Match,"When she was angry,",Heather
31,1,he,f,Mismatch,"When he was angry,",Michelle
32,1,he,m,Match,"When he was distraught,",Gerald
32,1,she,m,Mismatch,"When she was distraught, the",son
32,1,she,f,Match,"When she was distraught,",Rebecca
32,1,he,f,Mismatch,"When he was distraught,",Patricia
